"id","company_name","establishment_name","ein","street_address","city","state","zip_code","naics_code","industry_description","annual_average_employees","total_hours_worked","no_injuries_illnesses","total_deaths","total_dafw_cases","total_djtr_cases","total_other_cases","total_dafw_days","total_djtr_days","total_injuries","total_poisonings","total_respiratory_conditions","total_skin_disorders","total_hearing_loss","total_other_illnesses","establishment_id","establishment_type","size","year_filing_for","created_timestamp","change_reason"
1125459,"Peak Fall Protection, LLC ","Peak Fall Protection, LLC","834483965","350 Green Oaks Pkwy","Holly Springs","NC","27540",238160," Roofing contractors ",55,114770,1,0,0,1,1,0,3,2,0,0,0,0,0,202988,1,2,2020,1/26/2021 15:14:26,
1125488,"GSM Roofing","GSM Roofing","232553249","345 South Reading Road","Ephrata","PA","17522",238160," Roofing contractors ",92,196983,1,0,3,0,1,47,0,4,0,0,0,0,0,251478,1,2,2020,1/26/2021 15:18:39,
1125799,"Hartford South, LLC","Hartford South, LLC",,"7326 South Orange Ave","Orlando","FL","32809",238160," Low slope roofing installation ",104,159999,1,0,1,13,5,8,451,15,0,0,0,0,4,366940,1,2,2020,1/26/2021 16:03:03,
1125851,"Knickerbocker Roofing & Paving Co., Inc. ","Knickerbocker Roofing & Paving Co., Inc. ","362391016","16851 S. Lathrop Avenue ","Harvey ","IL","60426",238160," Roofing contractors ",71,129747,1,0,0,1,0,0,23,1,0,0,0,0,0,107186,1,2,2020,1/26/2021 16:11:47,
1126383,"Robert Binns Roofing","Robert Binns Roofing",,"5918 STATE ROAD 542  W","WINTER HAVEN","FL","33880",238160," Roofing contractors ",60,124800,1,0,0,0,2,0,0,2,0,0,0,0,0,367589,1,2,2020,1/26/2021 16:43:02,
1126624,"Division 7, Inc.","Division 7, Inc.","270530246","3311 E. Broadway, Suite A","Sedalia","MO","65301",238160," Roofing contractors ",11,19296,2,0,0,0,0,0,0,0,0,0,0,0,0,263215,1,2,2020,1/26/2021 17:07:45,
1126663,"Williamson Roofing Limited Partnership","Williamson Roofing Limited Partnership","273601587","5 Pfeiffer Rd","Boerne","TX","78006",238160," Roofing contractors ",25,51259,2,0,0,0,0,0,0,0,0,0,0,0,0,639284,1,2,2020,1/26/2021 17:13:16,
1126844,"AAA Mountain Waterproofing","AAA Mountain Waterproofing, LLC",,"1779 Airport Road, Unit A","Rifle","CO","81650",238160," Low slope roofing installation ",33,67546,1,0,1,0,2,19,31,3,0,0,0,0,0,389906,1,2,2020,1/26/2021 17:31:57,
1126907,"G. E. Riddiford Company, Inc. dba Riddiford Roofing Company","G. E. Riddiford Company, Inc.","362554721","2333 Hamilton Road","Arlington Heights","IL","60005",238160," Roofing contractors ",110,235574,1,0,1,3,1,19,151,5,0,0,0,0,0,143321,1,2,2020,1/26/2021 17:43:27,
1127283,"Palmieri Roofing, Inc.","Palmieri Roofing, Inc.","030326938","1170 Parker Road","Danville","VT","05828",238160," Roofing contractors ",13,22770,2,0,0,0,0,0,0,0,0,0,0,0,0,381496,1,2,2020,1/26/2021 18:10:02,
1127532,"Korellis Roofing, Inc.","Korellis Roofing, Inc.","351506330","1333 169th Street","Hammond","IN","46324",238160," Roofing contractors ",153,282847,1,0,1,0,0,25,65,1,0,0,0,0,0,575406,1,2,2020,1/26/2021 18:31:44,
1127889,,"RL Bishop & Associates, Inc.","581342095","34 Flint Hill Hwy","Shiloh","GA","31826",238160," Roofing contractors ",45,78716,2,0,0,0,0,0,0,0,0,0,0,0,0,167905,1,2,2020,1/26/2021 19:08:39,
1128684,"C.L. Schust Company, Inc.","C.L. Schust Company, Inc.","352134384","901 Hayden Street","Fort Wayne","IN","46803",238160," Roof membrane installation ",46,80741,1,0,1,1,0,7,92,2,0,0,0,0,0,658661,1,2,2020,1/26/2021 20:33:23,
1128879,"Jolly Roofing & Contracting","Jolly Roofing & Contracting","621624798","711 Chaney Cove","Collierville","TN","38017",238160," Low slope roofing installation ",114,175600,1,0,1,3,0,6,24,4,0,0,0,0,0,473078,1,3,2020,2/8/2021 16:48:47,
1129152,"Skylight Specialists, Inc","Skylight Specialists, Inc","841277281","10658 W Centennial Rd, Ste 300","Littleton","CO","80127",238160," Skylight installation ",47,82231,1,0,0,0,1,0,0,1,0,0,0,0,0,50980,1,2,2020,1/26/2021 21:28:38,
1129783,"E.M. Management Services Inc DBA Sky Roofing","198496","341955850","5071 W Western Reserve Road","Canfield","OH","44406",238160," Copper roofing installation ",24,44398,2,0,0,0,0,0,0,0,0,0,0,0,0,658874,1,2,2020,1/26/2021 22:56:39,
1129964,,"Pine Roofing Company, Inc.","361628895","5428 N Kedzie Avenue","Chicago","IL","60625",238160," Roofing contractors ",82,164205,1,0,2,2,3,150,27,7,0,0,0,0,0,103661,1,2,2020,1/26/2021 23:46:21,
1130578,,"Best Environmental Systems Technology, Inc.","561344401","1108 Nowell Road","Raleigh ","NC","27607",238160," Roof membrane installation ",19,36861,1,0,1,1,1,1,8,3,0,0,0,0,0,192439,1,2,2020,1/27/2021 14:16:50,
1130757,"Alex Roofing Co., Inc.","Alex Roofing Co., Inc.","251358277","1644 East 12th Street","Erie","PA","16511",238160," Roofing contractors ",22,48200,1,0,0,1,1,0,180,2,0,0,0,0,0,307911,1,2,2020,1/27/2021 14:45:27,
1130829,"CATALINA ROOFING AND SUPPLY,INC","CATALINA ROOFING AND SUPPLY,INC","860614329","2021 W Williams Dr, Phoenix, AZ, USA","2021 W Williams Dr, Phoenix, AZ, USA","AZ","85027",238160," Roofing contractors ",42,67172,1,0,2,0,2,4,0,4,0,0,0,0,0,659173,1,2,2020,1/27/2021 14:57:00,
1130864,,"Clifford-Lee & Associates","721219362","34 Flint Hill Hwy","Shiloh","GA","31826",238160," Roofing contractors ",47,115270,2,0,0,0,0,0,0,0,0,0,0,0,0,167719,1,2,2020,1/27/2021 14:59:28,
1130924,"Southern Roofing Company Inc.","Construction - Roofing","593711033","1727 W Cypress Street","Tampa","FL","33606",238160," Roof membrane installation ",49,101670,1,0,1,1,0,2,3,2,0,0,0,0,0,631570,1,2,2020,1/27/2021 15:09:15,
1130936,,"Giese Roofing Company","202601994","2820 Elm St","Dubuque","IA","52001",238160," Roofing contractors ",26,46656,1,0,0,0,1,0,0,1,0,0,0,0,0,51569,1,2,2020,1/27/2021 15:10:13,
1131046,"Alabama Roofing & Sheet Metal Co Inc.","Alabama Roofing & Sheet Metal Co Inc.","630509232","P.O. BOX 454","ANNISTON","AL","36202",238160," Roofing contractors ",37,57767,2,0,0,0,0,0,0,0,0,0,0,0,0,590497,1,2,2020,1/27/2021 15:25:44,
1131080,"Coatings Application & Waterproofing Co.","CAW Florida Division Warehouse","430889860","6423 West Jones Ave.","Zellwood","FL","32798",238160," Roofing contractors ",9,16206,2,0,0,0,0,0,0,0,0,0,0,0,0,191730,1,2,2020,1/27/2021 15:29:15,
1131084,,"RCI Services, LLC.","582404944","34 Flint Hill Hwy","Shiloh","GA","31826",238160," Roofing contractors ",15,24375,2,0,0,0,0,0,0,0,0,0,0,0,0,167812,1,2,2020,1/27/2021 15:29:41,
1131119,,"Cedar Cove, Inc.","582363955","34 Flint Hill Hwy","Shiloh","GA","31826",238160," Roofing contractors ",17,42696,2,0,0,0,0,0,0,0,0,0,0,0,0,167803,1,2,2020,1/27/2021 15:34:23,
1131183,"Coatings Application & Waterproofing Co.","CAW St. Louis Office","430889860","5125 N. 2nd St.","St. Louis","MO","63147",238160," Roofing contractors ",69,98351,2,0,0,0,0,0,0,0,0,0,0,0,0,191535,1,2,2020,1/27/2021 15:41:06,
1131195,"Coatings Application & Waterproofing of Georgia LLC","CAW Georgia LLC Office","262602347","528 Atlanta Street SE","Marietta","GA","30060",238160," Roofing contractors ",20,27212,2,0,0,0,0,0,0,0,0,0,0,0,0,195355,1,2,2020,1/27/2021 15:42:24,
1131221,"Weathercraft, Inc.","Weathercraft, Inc.","431206531","11595 County Road 395","Hartsburg","MO","65039",238160," Roof membrane installation ",40,64950,1,0,0,2,2,0,15,4,0,0,0,0,0,154833,1,2,2020,1/27/2021 15:46:03,
1131268,,"Skyline Roofing Inc.","205864185","2389 Grace Chapel Road","Rockingham","VA","22801",238160,"Roofing Contractor",72,142001,1,0,0,1,0,0,3,1,0,0,0,0,0,106275,1,2,2020,1/27/2021 15:53:04,
1131781,"Front Range Roofing Systems, LLC","Front Range Roofing Systems, LLC","841597218","222 13th Avenue","Greeley","CO","80631",238160," Roofing contractors ",145,266006,1,0,3,7,1,29,255,9,0,2,0,0,0,647964,1,2,2020,1/27/2021 16:47:55,
1131890,"Central Roofing Co.","Central Roofing Company","330536574","555 W. 182nd Street","Gardena","CA","90248",238160," Roofing contractors ",43,73717,1,0,0,0,3,0,0,3,0,0,0,0,0,503279,1,2,2020,1/27/2021 17:02:49,
1132104,"METAL WORKS OF MONTANA","METAL WORKS OF MONTANA ","810428413","3635 West Broadway","MISSOULA","MT","59808",238160," Low slope roofing installation ",53,101755,1,0,1,0,4,26,0,5,0,0,0,0,0,422277,1,2,2020,1/27/2021 17:32:40,
1132255,"Spann Roofing & Sheet Metal, Inc.","Spann Roofing & Sheet Metal, Inc.",,"459 Allied Drive","Conway","SC","29526",238160," Roofing contractors ",72,143910,1,0,11,0,0,118,0,11,0,0,0,0,0,78314,1,2,2020,1/27/2021 17:52:26,
1132488,"West Coast FL Enterprises, Inc","West Coast FL Enterprises, Inc","592485149","8090 Supply Dr., Suite 100","Fort Myers","FL","33912",238160," Roofing contractors ",100,213435,1,0,0,5,7,0,419,12,0,0,0,0,0,659403,1,2,2020,1/27/2021 18:22:51,
1132558,"RoofSmith of Tampa Bay, Inc.","RoofSmith of Tampa Bay, Inc. Office",,"6089 Johns Rd Ste 9","Tampa","FL","33634",238160," Roofing contractors ",33,69819,2,0,0,0,0,0,0,0,0,0,0,0,0,106198,1,2,2020,1/27/2021 18:28:25,
1132585,"Hanley Construction","Hanley Construction","911620989","PO BOX 865","PORT ORCHARD","WA","98366",238160," Roofing contractors ",46,8760,1,0,0,0,1,0,0,1,0,0,0,0,0,656351,1,2,2020,1/27/2021 18:32:39,
1132590,"Domain Corporation","Domain Corporation","810560648","6238 N Northwest Hwy","Chicago","IL","60631",238160," Roofing contractors ",20,30000,2,0,0,0,0,0,0,0,0,0,0,0,0,659521,1,2,2020,1/27/2021 18:33:19,
1132615,"Scott Roofing Company","SRC - Phoenix","860492261","24777 N 15th Ave","Phoenix","AZ","85085",238160," Asphalt roof shingle installation ",52,108160,2,0,0,0,0,0,0,0,0,0,0,0,0,266414,1,2,2020,1/27/2021 18:36:26,
1132822,"CentiMark Corporation","2300",,"3601 Lake St.","KALAMAZOO","MI","49048",238160," Roofing contractors ",32,43941,2,0,0,0,0,0,0,0,0,0,0,0,0,213868,1,2,2020,1/27/2021 19:02:11,
1132855,"CentiMark Corporation","2701",,"10425 J St.","Omaha","NE","68127",238160," Roofing contractors ",35,59959,2,0,0,0,0,0,0,0,0,0,0,0,0,214216,1,2,2020,1/27/2021 19:04:44,
1132875,,"Service Roofing and Sheet Metal of Raleigh",,"3317 Hobby Ct","Raleigh","NC","27604",238160," Low slope roofing installation ",30,60211,2,0,0,0,0,0,0,0,0,0,0,0,0,259666,1,2,2020,1/27/2021 19:06:09,
1132922,"CentiMark Corporation","4110",,"161 Commerce Parkway","Pelham","AL","35124",238160," Roofing contractors ",35,51207,2,0,0,0,0,0,0,0,0,0,0,0,0,215745,1,2,2020,1/27/2021 19:11:13,
1132989,"CentiMark Corporation","1300",,"8351 Bristol Ct.","Jessup","MD","20794",238160," Roofing contractors ",66,114967,1,0,1,0,0,70,0,1,0,0,0,0,0,324417,1,2,2020,1/27/2021 19:20:11,
1133302,"CentiMark Corporation","5400",,"12330 E. 46th Ave","Denver","CO","80239",238160," Roofing contractors ",61,86600,2,0,0,0,0,0,0,0,0,0,0,0,0,216155,1,2,2020,1/27/2021 19:52:31,
1133313,"CentiMark Corporation","5350",,"1956 W. Cheryl Dr.","Phoenix","AZ","85021",238160," Roofing contractors ",85,109759,2,0,0,0,0,0,0,0,0,0,0,0,0,216112,1,2,2020,1/27/2021 19:53:31,
1133330,"CentiMark Corporation","5310",,"3033 NE 172nd PL","Portland","OR","87230",238160," Roofing contractors ",49,70239,2,0,0,0,0,0,0,0,0,0,0,0,0,216075,1,2,2020,1/27/2021 19:54:33,
1133365,"Manson Roofing, Inc.","Manson Roofing, Inc.","591799056","807 24th Avenue West","Bradenton","FL","34205",238160," Roofing contractors ",39,73005,1,0,1,0,2,60,0,2,0,0,0,0,1,99387,1,2,2020,1/27/2021 19:58:05,
1133384,"Commercial Roofers, Inc.","Commercial Roofers, Inc.",,"3865 West Naples Drive","Las Vegas","NV","89103",238160," Roofing contractors ",350,434786,1,0,0,4,0,0,23,4,0,0,0,0,0,399237,1,2,2020,1/27/2021 19:59:53,
1133885,"Arkra, Inc.","Arkra, Inc.","341312927","12415 Elmwood Avenue","Cleveland","OH","44113",238160," Roofing contractors ",14,22792,2,0,0,0,0,0,0,0,0,0,0,0,0,606962,1,1,2020,1/27/2021 20:28:33,
1134583,"Tilsen Roofing Company, Inc.","Tilsen Roofing Company, Inc.","391038585","1421 Gilson Street","Madison","WI","53715",238160," Roofing contractors ",26,33910,1,0,1,0,6,50,0,7,0,0,0,0,0,650508,1,2,2020,1/27/2021 21:20:58,
1134684,"The Roof Authority, Inc.","The Roof Authority, Inc.","650384452","6771 NO. OLD DIXIE HWY.","FORT PIERCE","FL","34946",238160," Roofing contractors ",43,36790,1,0,4,0,3,75,25,7,0,0,0,0,0,357561,1,2,2020,1/27/2021 21:28:24,
1134989,,"Preferred Roofing Services, LLC",,"4871 Neo Parkway","Cleveland","OH","44128",238160," Roofing contractors ",31,69843,2,0,0,0,0,0,0,0,0,0,0,0,0,59005,1,2,2020,1/27/2021 22:11:53,
1135977,"JB Roofing a Tecta America Company LLC","JB Roofing a Tecta America Company LLC",,"1480 S CR 594, PO Box 520","Tiffin","OH","44883",238160," Low slope roofing installation ",68,119789,1,0,0,0,1,0,0,1,0,0,0,0,0,67463,1,2,2020,1/28/2021 13:51:43,
1136056,"StormForce Of Jacksonville","StormForce Of Jacksonville",,"3030 Hartley Rd Ste 210","Jacksonville","FL","32257",238160," Roofing contractors ",31,64480,2,0,0,0,0,0,0,0,0,0,0,0,0,358070,1,2,2020,1/28/2021 14:10:33,
1136073,"CentiMark Corporation","5110","251194990","305 N. Steelhead Way","Boise","ID","83704",238160," Roofing contractors ",36,64721,2,0,0,0,0,0,0,0,0,0,0,0,0,216031,1,2,2020,1/28/2021 14:14:48,
1136084,"CentiMark Corporation","4800","251194990","2780 Gateway Dr.","Pompano Beach","FL","33069",238160," Roofing contractors ",35,66423,1,0,0,2,0,0,13,2,0,0,0,0,0,215993,1,2,2020,1/28/2021 14:16:51,
1136090,"CentiMark Corporation","4750","251194990","4335 Frontage Rd.","Lakeland","FL","33810",238160," Roofing contractors ",84,127552,1,1,1,3,0,350,178,5,0,0,0,0,0,215962,1,2,2020,1/28/2021 14:19:37,
1136099,"CentiMark Corporation","4400","251194990","334 Freehill Rd.","Hendersonville","TN","37075",238160," Roofing contractors ",33,49840,1,0,0,1,0,0,84,1,0,0,0,0,0,215859,1,2,2020,1/28/2021 14:21:29,
1136109,"CentiMark Corporation","4300","251194990","6021 Airport Rd.","Charlotte","NC","28208",238160," Roofing contractors ",125,223524,1,0,0,1,2,0,19,3,0,0,0,0,0,215828,1,2,2020,1/28/2021 14:23:57,
1136119,"CentiMark Corporation","4210","251194990","1030 Goodworth Dr.","Apex","NC","27539",238160," Roofing contractors ",63,104408,2,0,0,0,0,0,0,0,0,0,0,0,0,215782,1,2,2020,1/28/2021 14:25:18,
1136123,"CentiMark Corporation","3610","251194990","4500 N Sam Houston Pkwy","Houston","TX","77086",238160," Roofing contractors ",77,136074,2,0,0,0,0,0,0,0,0,0,0,0,0,215659,1,2,2020,1/28/2021 14:26:29,
1136139,"CentiMark Corporation","4100","251194990","2471 Satellite Blvd","Duluth","GA","30096",238160," Roofing contractors ",82,134303,1,0,2,0,0,41,0,2,0,0,0,0,0,215684,1,2,2020,1/28/2021 14:28:09,
1136151,"CentiMark Corporation","3600","251194990","1625 Wallace Dr.","Carrollton","TX","75006",238160," Roofing contractors ",61,113721,2,0,0,0,0,0,0,0,0,0,0,0,0,215615,1,2,2020,1/28/2021 14:30:00,
1136162,"CentiMark Corporation","3450","251194990","8400 Wolf Lake Dr.","Bartlett","TN","38133",238160," Roofing contractors ",4877789,77789,1,0,1,1,0,63,5,2,0,0,0,0,0,215578,1,2,2020,1/28/2021 14:32:10,
1136163,"Tecta America","Wolfe Roofing ",,"3907 Pottsville Pike","Reading","PA","19605",238160," Roofing contractors ",22,52797,1,0,3,0,1,107,40,4,0,0,0,0,0,161144,1,2,2020,1/28/2021 14:32:18,
1136171,"CentiMark Corporation","2910","251194990","256 Two Mile Creek Rd.","TONAWANDA","NY","14150",238160," Roofing contractors ",58,81139,2,0,0,0,0,0,0,0,0,0,0,0,0,215524,1,2,2020,1/28/2021 14:33:22,
1136196,"CentiMark Corporation","2900","251194990","401 Technology Dr.","Canonsburg","PA","15317",238160," Roofing contractors ",64,78142,1,0,1,1,0,137,34,2,0,0,0,0,0,215465,1,2,2020,1/28/2021 14:36:07,
1136246,"CentiMark Corporation","2800","251194990","306 Hazelwood Logistics Center Dr.","Hazelwood","MO","63042",238160," Roofing contractors ",42,65043,2,0,0,0,0,0,0,0,0,0,0,0,0,214295,1,2,2020,1/28/2021 14:39:47,
1136254,"CentiMark Corporation","2700","251194990","14752 W 107th St.","Lenexa","KS","66215",238160," Roofing contractors ",49,57281,2,0,0,0,0,0,0,0,0,0,0,0,0,214173,1,2,2020,1/28/2021 14:40:55,
1136259,"CentiMark Corporation","2650","251194990","4960 S 2nd St.","Milwaukee","WI","53207",238160," Roofing contractors ",28,47803,2,0,0,0,0,0,0,0,0,0,0,0,0,214129,1,2,2020,1/28/2021 14:41:57,
1136275,"CentiMark Corporation","2630","251194990","2155 SE 37th St.","Grimes","IA","50111",238160," Roofing contractors ",22,34189,2,0,0,0,0,0,0,0,0,0,0,0,0,214099,1,2,2020,1/28/2021 14:44:15,
1136284,"CentiMark Corporation","2600","251194990","200 Corporate Dr.","Elgin","IL","60123",238160," Roofing contractors ",78,102777,1,0,0,1,0,0,27,1,0,0,0,0,0,213948,1,2,2020,1/28/2021 14:45:49,
1136290,"CentiMark Corporation","2400","251194990","6330 Commerce Dr.","Westland","MI","48185",238160," Roofing contractors ",38,64915,2,0,0,0,0,0,0,0,0,0,0,0,0,213909,1,2,2020,1/28/2021 14:47:08,
1136358,"CentiMark Corporation","2250","251194990","3335 Kayenta Ct.","INDIANAPOLIS","IN","46226",238160," Roofing contractors ",38,57619,2,0,0,0,0,0,0,0,0,0,0,0,0,213805,1,2,2020,1/28/2021 14:54:40,
1136366,"CentiMark Corporation","2220","251194990","7077 American Pkwy","Reynoldsburg","OH","43068",238160," Roofing contractors ",58,114981,1,0,0,0,1,0,0,1,0,0,0,0,0,213762,1,2,2020,1/28/2021 14:56:01,
1136373,"CentiMark Corporation","2210","251194990","6201 Sable Mill Ct.","JEFFERSONVILLE","IN","47130",238160," Roofing contractors ",71,70171,2,0,0,0,0,0,0,0,0,0,0,0,0,213718,1,2,2020,1/28/2021 14:57:22,
1136382,"CentiMark Corporation","2200","251194990","319 Industrial Dr.","Franklin","OH","45005",238160," Roofing contractors ",56,75119,1,0,1,0,0,87,0,1,0,0,0,0,0,213628,1,2,2020,1/28/2021 14:59:21,
1136401,"A.A.T. Roofing, LLC","A.A.T. Roofing, LLC","452378115","5629 S Ridgewood Ave","Port Orange","FL","32127",238160," Roofing contractors ",15,23580,1,0,0,0,1,0,0,1,0,0,0,0,0,402626,1,1,2020,1/28/2021 15:02:09,
1136420,"CentiMark Corporation","1900","251194990","105 Sylvania PL","South Planfield","NJ","07080",238160," Roofing contractors ",76,110812,1,0,1,2,0,180,101,3,0,0,0,0,0,213540,1,2,2020,1/28/2021 15:06:05,
1136425,"CentiMark Corporation","1800","251194990","101 Brick Kiln Rd.","Chelmsford","MA","01824",238160," Roofing contractors ",77,106737,2,0,0,0,0,0,0,0,0,0,0,0,0,213485,1,2,2020,1/28/2021 15:07:05,
1136437,"CentiMark Corporation","1500","251194990","4315 Sarellen Rd.","Richmond","VA","23231",238160," Roofing contractors ",54,93495,1,0,1,1,0,136,80,2,0,0,0,0,0,213420,1,2,2020,1/28/2021 15:08:43,
1136483,"CentiMark Corporation","1400","251194990","298 Hansen Access Rd.","King of Prussia","PA","19406",238160," Roofing contractors ",82,107004,1,0,0,0,4,0,0,4,0,0,0,0,0,213374,1,2,2020,1/28/2021 15:10:35,
1136494,"CentiMark Corporation","1100","251194990","51 Belamose Ave","Rocky Hill","CT","06067",238160," Roofing contractors ",49,69607,2,0,0,0,0,0,0,0,0,0,0,0,0,213307,1,2,2020,1/28/2021 15:11:39,
1136627,"Pittman Waller Roofing Co., Inc.","Pittman Waller Roofing Co., Inc.","581812458","527 Hillcrest Industrial Blvd.","Macon","GA","31204",238160," Roofing contractors ",28,45886,2,0,0,0,0,0,0,0,0,0,0,0,0,144011,1,2,2020,1/28/2021 15:26:51,
1136737,"Decktight Roofing Services, Inc.","Decktight Roofing Services, Inc.","650160298","6680 N.W. 17th Avenue","Fort Lauderdale","FL","33309",238160," Roofing contractors ",108,220216,1,0,1,8,0,2,63,8,0,0,0,0,1,132073,1,2,2020,1/28/2021 15:37:16,
1137255,"Interstate Roofing and Waterproofing, Inc.","Interstate Roofing and Waterproofing, Inc.",,"N5544 Commerce Road","Onalaska","WI","54650",238160," Roofing contractors ",90,73644,1,0,3,3,3,74,91,9,0,0,0,0,0,150285,1,2,2020,1/28/2021 16:30:20,
1137293,"Skyway Roofing, Inc.","Skyway Roofing, Inc.","141763964","1268 Broadway","Albany","NY","12204",238160," Roof membrane installation ",37,74740,2,0,0,0,0,0,0,0,0,0,0,0,0,306584,1,2,2020,1/28/2021 16:34:05,
1137364,"SEVELEN, INC.","SEVELEN, INC.","760386934","7310 Fairview Street","Houston","TX","77041",238160," Roofing contractors ",32,58651,1,0,3,0,2,140,0,5,0,0,0,0,0,422487,1,2,2020,1/28/2021 16:41:03,
1137516,"BELL ROOF COMPANY","Bell Roof Company","951620634","636 S. I STREET ","SAN BERNARDINO","CA","92410",238160," Roofing contractors ",29,44043,1,0,2,0,0,50,0,2,0,0,0,0,0,402605,1,2,2020,1/28/2021 16:56:16,
1137551,"E.D. Chase Company, Inc","E.D. Chase Company Inc.",,"5001 Green Valley Rd","Oshkosh","WI","54904",238160," Roofing contractors ",24,37579,1,0,0,0,1,0,0,1,0,0,0,0,0,420238,1,2,2020,1/28/2021 16:59:22,
1137641,"Palmer West Construction Co, Inc","Palmer West Construction Co, Inc","411519611","14595 James Rd","Rogers","MN","55374",238160," Low slope roofing installation ",50,78569,2,0,0,0,0,0,0,0,0,0,0,0,0,341494,1,2,2020,1/28/2021 17:01:11,
1137827,"Dayco, Inc.","Dayco, Inc.","030340853","PO Box 128","Sharon","VT","05065",238160," Roof membrane installation ",14,32620,2,0,0,0,0,0,0,0,0,0,0,0,0,424765,1,2,2020,1/28/2021 17:19:19,
1138047,"Pfister Maintenance","Pfister Maintenance ","223311584","80 East 5th Street","Paterson","NJ","07524",238160," Roofing contractors ",33,56730,1,0,1,0,0,261,0,1,0,0,0,0,0,294197,1,2,2020,1/28/2021 17:38:13,
1138226,"Winding Roofing Company, Inc.","Winding Roofing Company, Inc.",,"732 N. 109th Street  #730B","Wauwatosa","WI","53226",238160," Roofing contractors ",8,11004,1,0,0,0,1,0,0,1,0,0,0,0,0,279354,1,1,2020,1/28/2021 18:00:21,
1138276,"STATE ROOFING SYSTEMS INC","STATE ROOFING SYSTEMS INC","942743961","15444 Hesperian Blvd.","San Leandro","CA","94578",238160," Roofing contractors ",86,153406,1,0,2,0,0,276,0,2,0,0,0,0,0,661275,1,2,2020,1/28/2021 18:07:25,
1138368,,"A-1 Systems, Inc. ( Fort Worth location)","752233561","904 E. Waggoman St. ","Fort Worth","TX","76110",238160," Roofing contractors ",49,93027,1,0,0,0,2,0,0,2,0,0,0,0,0,132677,1,2,2020,1/28/2021 18:17:32,
1138994,"Tacoma Roofing & Waterproofing","Tacoma Roofing Inc.","450985580","12612 Pacific Hwy SW","Lakewood","WA","98499",238160," Roofing contractors ",54,96318,1,0,0,0,6,0,0,6,0,0,0,0,0,661440,1,2,2020,1/28/2021 19:00:50,
1139102,"Ferguson Roofing Company Inc.","Ferguson Roofing Company Inc","431073200","5814 Garfield Avenue","St. Louis","MO","63140",238160," Roofing contractors ",18,36000,2,0,0,0,0,0,0,0,0,0,0,0,0,235493,1,1,2020,1/28/2021 19:13:23,
1139594,"Rain King, Inc.","Rain King, Inc.","742775327","2006 Delmar","Victoria","TX","77901",238160," Roof membrane installation ",49,112855,1,0,1,0,0,38,0,1,0,0,0,0,0,216087,1,2,2020,1/28/2021 20:01:14,
1140179,"Texas Fifth Wall Roofing Systems","Texas Fifth Wall Roofing Systems",,"3300 duke rd","austin","TX","78724",238160," Roofing contractors ",120,227939,1,0,0,3,0,0,51,3,0,0,0,0,0,109253,1,2,2020,1/28/2021 20:43:24,
1140244,"Solar Sun LLC","Solar Sun Headquarters","833187220","6120 Central Ave","St Petersburg","FL","33707",238160," Solar reflecting coating, roof, application ",39,80052,1,0,1,0,0,74,0,1,0,0,0,0,0,634262,1,2,2020,1/28/2021 20:52:06,
1140245,"IBEX Roof ","IBEX Roof LLC ","473755022","7929 NE St Johns Rd","Vancouver","WA","98665",238160," Roofing contractors ",25,39837,2,0,0,0,0,0,0,0,0,0,0,0,0,661880,1,2,2020,1/28/2021 20:52:15,
1141217,"R.F. Lusa and Son's Sheetmetal inc.","R.F. Lusa and Son's Sheetmetal Inc.","592684365","P.O.Box 8068","Laskeland","FL","33809",238160," Roofing contractors ",45,141689,2,0,0,0,0,0,0,0,0,0,0,0,0,662467,1,2,2020,1/28/2021 21:50:17,
1141225,"Roofmasters Roofing & Sheet Metal","Roofmasters Hays Location","481148084","2070 E. 8th St.","Hays","KS","67601",238160," Asphalt roof shingle installation ",66,121537,1,0,1,0,1,48,132,2,0,0,0,0,0,287768,1,2,2020,1/28/2021 21:51:19,
1141293,"Nations Roof Gulf Coast, LLC","Nations Roof Gulf Coast, LLC","475521881","3150 Lees Lane","Mobile","AL","36693",238160," Roofing contractors ",23,47169,1,0,1,0,0,1,0,1,0,0,0,0,0,143803,1,2,2020,1/28/2021 21:56:00,
1141297,"Tecta America Oklahoma, LLC","Tecta America Oklahoma, LLC","822486830","3143 N 32nd St","Muskogee","OK","74401",238160," Asphalt roof shingle installation ",38,82367,1,0,2,0,2,7,0,4,0,0,0,0,0,492485,1,2,2020,1/28/2021 21:56:17,
1141765,"Tecta America Sacramento, Inc.","Tecta America Sacramento, Inc.","202970607","3257 Fitzgerald Rd","Rancho Cordova","CA","95742",238160," Roofing contractors ",52,94340,2,0,0,0,0,0,0,0,0,0,0,0,0,392866,1,2,2020,1/28/2021 22:16:20,
1141941,,"A-1 Roofing Company","362786106","1425 Chase Av.","Elk Grove Village","IL","60007",238160," Roofing contractors ",123,217602,1,0,1,0,0,50,0,1,0,0,0,0,0,158641,1,2,2020,1/28/2021 22:18:07,
1142554,"Kidd Roofing","D.R. Kidd Company Inc.","742736561","1212 E. Anderson Ln, suite 200","Austin","TX","78752",238160," Roofing contractors ",130,272047,1,0,1,2,0,14,99,3,0,0,0,0,0,170479,1,2,2020,1/28/2021 22:25:29,
