id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
1993949,"Bone Dry Roofing, Inc",BRDOH- Cincinnati,351883225,9940 Cincinnati Dayton Rd,Cincinnati,OH,45069,238160,Asphalt roof shingle installation,50,79713,2,0,0,0,0,0,0,0,0,0,0,0,0,1010950,1,2,2022,2/28/2023,
1994145,"Bone Dry Roofing, Inc",BDROH- Columbus,351883225,3500 Parkway Ln,Hilliard,OH,43026,238160,Asphalt roof shingle installation,15,25326,2,0,0,0,0,0,0,0,0,0,0,0,0,1011040,1,1,2022,2/28/2023,
1994158,"Nordmann Roofing Co., Inc.","Nordmann Roofing Co., Inc.",344417131,1722 Starr Ave.,Toledo,OH,43605,238160,Roofing contractors,50,100876,2,0,0,0,0,0,0,0,0,0,0,0,0,1011039,1,2,2022,2/28/2023,
1994246,"Bone Dry Roofing, Inc",BDROH- Dayton,351883225,3230 Dayton Xenia Rd,Beavercreek,OH,45434,238160,Asphalt roof shingle installation,3,5310,2,0,0,0,0,0,0,0,0,0,0,0,0,1011097,1,1,2022,2/28/2023,
1994309,"Paramount Roofing, Inc","Paramount Roofing, Inc",262459527,1850 Lyndon Blvd.,Falconer,NY,14733,238160,Roof membrane installation,20,46211,2,0,0,0,0,0,0,0,0,0,0,0,0,477883,1,2,2022,2/28/2023,
1994367,"TEMA SERVICES, LLC","TEMA SERVICES, LLC",,1596 MOTOR INN DRIVE,Girard,OH,44420,238160,Roofing contractors,34,62552,2,0,0,0,0,0,0,0,0,0,0,0,0,1011144,1,2,2022,2/28/2023,
1994557,"HW Contracting, LLC","HW Contracting, LLC",450890741,"450 State Road 13 North, Ste 106 PMB 454",Saint Johns,FL,32259,238160,Roofing contractors,21,43596,2,0,0,0,0,0,0,0,0,0,0,0,0,1011217,1,2,2022,2/28/2023,
1994772,Thomas Brown & Son Roofing,Thomas Brown & Son Roofing,,700 Third St.,Bay City,MI,48708,238160,Roofing Contractors,25,11873,1,0,2,0,0,7,0,2,0,0,0,0,0,162299,1,2,2022,2/28/2023,
1994778,"Tech Roofing Service, Inc.","Tech Roofing Service, Inc.",42730706,896 Sheridan St,Chicopee,MA,1020,238160,Roll roofing installation,23,45418,1,0,0,1,1,0,61,2,0,0,0,0,0,1011293,1,2,2022,2/28/2023,
1996240,"Bone Dry Roofing, Inc",BDRIN-Evansville,351883225,2211 N Burkhardt Rd Suite B,Evansville,IN,47715,238160,Asphalt roof shingle installation,3,5112,2,0,0,0,0,0,0,0,0,0,0,0,0,1012233,1,1,2022,2/28/2023,
1996249,"Tri-Lam Roofing & Waterproofing, Inc.","Tri-Lam Roofing & Waterproofing, Inc.",262227683,965 W Enon Ave,Everman,TX,76140,238160,Roofing contractors,35,75827,1,0,0,0,1,0,0,1,0,0,0,0,0,1012114,1,2,2022,2/28/2023,
1996282,"Crowther Roofing and Sheet Metal, Inc.","Crowther Roofing and Sheet Metal, Inc.",,18958 AIRPORT RD,ROMEOVILLE,IL,60446,238160,Low slope roofing installation,50,68555,1,0,2,0,0,35,0,2,0,0,0,0,0,143900,1,2,2022,2/28/2023,
1996453,Baker Roofing,Asheville,560130810,48 Emma Sharpe Rd,Mills River,NC,28759,238160,"Roofing, Siding, Sheet Metal",24,41324,1,0,1,1,0,2,11,2,0,0,0,0,0,231134,1,1,2022,2/28/2023,
1996454,Baker Roofing,Birmingham,560130810,1020 Oxmoor Rd Suite 122,Birmingham,AL,35209,238160,"Roofing, Siding, Sheet Metal",9,17226,2,0,0,0,0,0,0,0,0,0,0,0,0,708599,1,1,2022,2/28/2023,
1996455,Baker Roofing,Charleston,560130810,7620 Southrail Rd,North Charleston,SC,29420,238160,"Roofing, Siding, Sheet Metal",57,96648,1,0,0,2,0,0,61,2,0,0,0,0,0,231137,1,1,2022,2/28/2023,
1996456,Baker Roofing,Charlotte,560130810,4700 Nations Crossings Rd,Charlotte,NC,28217,238160,"Roofing, Siding, Sheet Metal",62,126336,1,0,0,1,0,0,15,1,0,0,0,0,0,231138,1,1,2022,2/28/2023,
1996457,Baker Roofing,Chattanooga,560130810,1320 Cushman Street,Chattanooga,TN,37406,238160,"Roofing, Siding, Sheet Metal",15,32921,2,0,0,0,0,0,0,0,0,0,0,0,0,708602,1,1,2022,2/28/2023,
1996458,Baker Roofing,Coating,560130810,517 Mercury Street,Raleigh,NC,27603,238160,"Roofing, Siding, Sheet Metal",10,21043,2,0,0,0,0,0,0,0,0,0,0,0,0,859178,1,1,2022,2/28/2023,
1996459,Baker Roofing,Garden Roofing,560130810,517 Mercury Street,Raleigh,NC,27603,238160,"Roofing, Siding, Sheet Metal",11,21973,2,0,0,0,0,0,0,0,0,0,0,0,0,859179,1,1,2022,2/28/2023,
1996460,Baker Roofing,Greensboro,560130810,7922 Industrial Village Rd,Greensboro,NC,27409,238160,"Roofing, Siding, Sheet Metal",47,101106,2,0,0,0,0,0,0,0,0,0,0,0,0,231139,1,1,2022,2/28/2023,
1996461,Baker Roofing,Greenville NC,560130810,728 Greenville BLVD SW #105c,Greenville,NC,27858,238160,"Roofing, Siding, Sheet Metal",13,25247,2,0,0,0,0,0,0,0,0,0,0,0,0,1012307,1,1,2022,2/28/2023,
1996462,Baker Roofing,Greenville SC,560130810,255 Inglesby Parkway,Greenville,SC,29334,238160,"Roofing, Siding, Sheet Metal",12,25241,2,0,0,0,0,0,0,0,0,0,0,0,0,859180,1,1,2022,2/28/2023,
1996463,Baker Roofing,Memphis,560130810,3955 Vantech Dr. Suite 10,Memphis,TN,38115,238160,"Roofing, Siding, Sheet Metal",9,26009,2,0,0,0,0,0,0,0,0,0,0,0,0,231144,1,1,2022,2/28/2023,
1996464,Baker Roofing,Myrtle Beach,560130810,1560 American Way,Myrtle Beach,SC,29577,238160,"Roofing, Siding, Sheet Metal",18,31741,2,0,0,0,0,0,0,0,0,0,0,0,0,591579,1,1,2022,2/28/2023,
1996465,Baker Roofing,Nashville,560130810,105 Tennessee Way,Nashville,TN,37075,238160,"Roofing, Siding, Sheet Metal",37,79809,1,0,0,1,0,0,21,1,0,0,0,0,0,231148,1,1,2022,2/28/2023,
1996466,Baker Roofing,Orlando,560130810,7033 Stapoint Court Suite G,Orlando,FL,32792,238160,"Roofing, Siding, Sheet Metal",20,61330,2,0,0,0,0,0,0,0,0,0,0,0,0,591580,1,1,2022,2/28/2023,
1996467,Baker Roofing,Pensacola,560130810,"2775 North W Street, Suite 102",Pensacola,FL,32505,238160,"Roofing, Siding, Sheet Metal",9,16341,2,0,0,0,0,0,0,0,0,0,0,0,0,1012308,1,1,2022,2/28/2023,
1996468,Baker Roofing,Baker Roofing Corporate,560130810,517 Mercury Street,Raleigh,NC,27603,238160,"Roofing, Siding, Sheet Metal",257,550647,1,0,0,3,0,0,112,3,0,0,0,0,0,859181,1,1,2022,2/28/2023,
1996469,Baker Roofing,Residential,560130810,517 Mercury Street,Raleigh,NC,27603,238160,"Roofing, Siding, Sheet Metal",59,137309,1,0,0,1,1,0,22,2,0,0,0,0,0,859182,1,1,2022,2/28/2023,
1996470,Baker Roofing,Residential Branches,560130810,517 Mercury Street,Raleigh,NC,27603,238160,"Roofing, Siding, Sheet Metal",59,37720,1,0,0,0,1,0,0,1,0,0,0,0,0,859183,1,1,2022,2/28/2023,
1996471,Baker Roofing,Restoration,560130810,517 Mercury Street,Raleigh,NC,27603,238160,"Roofing, Siding, Sheet Metal",18,56182,1,0,1,2,0,180,50,3,0,0,0,0,0,231159,1,1,2022,2/28/2023,
1996472,Baker Roofing,"Savannah, GA",560130810,"1335 Lynah Ave, Unit 107",Savannah,GA,31408,238160,"Roofing, Siding, Sheet Metal",7,12438,2,0,0,0,0,0,0,0,0,0,0,0,0,1012309,1,1,2022,2/28/2023,
1996473,Baker Roofing,1515 Lake Wheeler/SMS,560130810,1515 Lake Wheeler,Raleigh,NC,27603,238160,"Roofing, Siding, Sheet Metal",22,2080,2,0,0,0,0,0,0,0,0,0,0,0,0,859184,1,1,2022,2/28/2023,
1996474,Baker Roofing,Wilmington,560130810,3107 Kitty Hawk Rd,Wilmington,NC,28405,238160,"Roofing, Siding, Sheet Metal",33,55723,2,0,0,0,0,0,0,0,0,0,0,0,0,231169,1,1,2022,2/28/2023,
1996475,Baker Roofing,VA Offices Baker Roofing LLC,541136608,3308 Shenandoah Ave NW,Roanoke,VA,24017,238160,"Roofing, Siding, Sheet Metal",192,385163,1,0,1,2,1,71,53,4,0,0,0,0,0,859185,1,1,2022,2/28/2023,
1996530,"Bone Dry Roofing, Colorado, Inc.",BDRCO-Ft Collins,850896420,706 S College Ave Suite 200,Fort Collins,CO,80524,238160,Asphalt roof shingle installation,15,18023,1,0,0,1,1,0,1,2,0,0,0,0,0,1012252,1,1,2022,2/28/2023,
1996651,"Roofs, Inc.","Roofs, Inc.",362874756,8722 W. 47th Street,Lyons,IL,60534,238160,Roofing contractors,17,29630,1,0,1,0,0,180,0,1,0,0,0,0,0,1012390,1,2,2022,2/28/2023,
1996655,"Arapahoe Roofing and Sheet Metal, Inc.","Arapahoe Roofing and Sheet Metal, Inc.",840633163,1501 S. Arthur Ave.,Louisville,CO,80027,238160,Roofing contractors,135,238160,1,0,1,0,2,72,0,3,0,0,0,0,0,1012407,1,2,2022,2/28/2023,
1996761,"Bone Dry Commercial Roofing, Inc.",COMBDRCO-Ft Collins,850946832,706 S College Ave Suite 200,Fort Collins,CO,80524,238160,Asphalt roof shingle installation,25,39173,2,0,0,0,0,0,0,0,0,0,0,0,0,1012466,1,2,2022,2/28/2023,
1996804,"Bone Dry Roofing, Inc",BDRIN-Ft Wayne,351883225,1211 Coliseum Blvd W,Fort Wayne,IN,46808,238160,Asphalt roof shingle installation,17,28450,2,0,0,0,0,0,0,0,0,0,0,0,0,1012482,1,1,2022,2/28/2023,
1996816,"Rosedale Roofing Company, Inc.","Rosedale Roofing Company, Inc.",520998967,1201 Middle River Road,Baltimore,MD,21220,238160,Roofing contractors,131,302025,1,0,3,2,0,59,35,5,0,0,0,0,0,503303,1,2,2022,2/28/2023,
1996873,"Rockwell Roofing, Inc.","Rockwell Roofing, Inc.",42652947,44 Pond Street,Leominster,MA,1453,238160,Roofing contractors,44,101824,1,0,1,0,0,194,0,1,0,0,0,0,0,1012502,1,2,2022,2/28/2023,
1996919,Sherriff-Goslin Company,Sherriff-Goslin Company,,10 Avenue C,Springfield,MI,49037,238160,Asphalt roof shingle installation,150,211023,1,0,6,3,1,287,104,10,0,0,0,0,0,230537,1,2,2022,2/28/2023,
1998160,"Bone Dry Roofing, Inc",BDR-IndyNorth,351883225,7735 Winton Dr.,Indianapolis,IN,46268,238160,Asphalt roof shingle installation,217,398075,1,0,0,0,4,0,0,4,0,0,0,0,0,1012916,1,2,2022,2/28/2023,
1998239,"Bone Dry Commercial Roofing, Inc.",COMBDRIN-IndyNorth,850946832,7735 Winton Dr.,Indianapolis,IN,46268,238160,Roof membrane installation,50,104000,2,0,0,0,0,0,0,0,0,0,0,0,0,1013038,1,2,2022,2/28/2023,
1998305,"Bone Dry Roofing, Inc",BDRIN-Lafayette,351883225,"1250 South Creasy Lane, Suite B",Lafayette,IN,47905,238160,Asphalt roof shingle installation,26,36901,1,0,0,2,0,0,36,2,0,0,0,0,0,1013061,1,2,2022,2/28/2023,
1998439,,"Nettles Construction Solutions, Inc.",742221531,41229 Park 290 Dr.,Waller,TX,77484,238160,Roofing contractors,43,72668,1,0,3,1,2,27,76,6,0,0,0,0,0,998723,1,2,2022,2/28/2023,
1998554,"Bone Dry Roofing, Inc",BDRKY-Lexington,351883225,1155 E New Circle Rd,Lexington,KY,40505,238160,Asphalt roof shingle installation,31,53851,1,0,1,0,2,97,0,3,0,0,0,0,0,1013144,1,2,2022,2/28/2023,
1998750,Young Developers LLC,Hamden,264594323,9 Hamden Park Drive,Hamden,CT,6517,238160,Roofing contractors,42,84317,2,0,0,0,0,0,0,0,0,0,0,0,0,1013184,1,2,2022,2/28/2023,
1998777,"Bone Dry Roofing, Inc",BDRKY-Louisville,351883225,8130 New La Grange Rd,Louisville,KY,40222,238160,Asphalt roof shingle installation,45,84005,2,0,0,0,0,0,0,0,0,0,0,0,0,1013241,1,2,2022,2/28/2023,
1998495,"Dominion Siding, Inc.","Dominion Siding, Inc.",264041317,"5510 E. Division Street, Suite 112",Mt. Juliet,TN,37122,238160,Roofing contractors,40,83200,1,0,0,0,1,0,0,1,0,0,0,0,0,1013129,1,2,2022,2/28/2023,
1998884,"Bone Dry Roofing, Inc",BDRTN-Nashville,351883225,4201 Sidco Dr,Nashville,TN,37204,238160,Asphalt roof shingle installation,14,23557,1,0,0,1,0,0,4,1,0,0,0,0,0,1013261,1,1,2022,2/28/2023,
1999013,"Bone Dry Commercial Roofing, Inc.",COMBDRTN-Nashville,850946832,4201 Sidco Dr,Nashville,TN,37204,238160,Roof membrane installation,2,5236,2,0,0,0,0,0,0,0,0,0,0,0,0,1013334,1,1,2022,2/28/2023,
1999244,"Bone Dry Roofing Florida, Inc.",BDRFL-Sarasota,853199207,5120 Middle Ave,Sarasota,FL,34234,238160,Asphalt roof shingle installation,12,29976,2,0,0,0,0,0,0,0,0,0,0,0,0,1013382,1,1,2022,2/28/2023,
1999268,Bates Roofing LLC,Bates Roofing LLC,204619351,422 23rd St Se,Puyallup,WA,98372,238160,Roofing contractors,17,34883,1,0,1,1,0,28,28,2,0,0,0,0,0,1013308,1,2,2022,2/28/2023,
1999295,"Bone Dry Roofing, Inc",BDRMO-St Louis,351883225,5895 Suemandy Dr,St Peters,MO,63376,238160,Asphalt roof shingle installation,30,51356,2,0,0,0,0,0,0,0,0,0,0,0,0,1013415,1,2,2022,2/28/2023,
1999337,"Bone Dry Commercial Roofing, Inc.",COMBDRMO-St Louis,850946832,5895 Suemandy Dr,St Peters,MO,63376,238160,Roof membrane installation,1,1655,2,0,0,0,0,0,0,0,0,0,0,0,0,1013440,1,1,2022,2/28/2023,
1999389,"Tarheel Roofing, Inc.","Tarheel Roofing, Inc.",592679504,2600 22 Street North,St. Petersburg,FL,33713,238160,Roofing contractors,57,122696,1,0,8,0,0,957,0,8,0,0,0,0,0,234946,1,2,2022,2/28/2023,
1999512,"Bone Dry Roofing Florida, Inc.",BDRFL-St Agustine,853199207,5431 A1A Suite 101,St. Agustine,FL,32080,238160,Asphalt roof shingle installation,1,2080,2,0,0,0,0,0,0,0,0,0,0,0,0,1013532,1,1,2022,2/28/2023,
1999582,"Bone Dry Roofing Florida, Inc.",BDRFL-Titusville,853199207,129 W Marion Avenue,Edgewater,FL,32132,238160,Asphalt roof shingle installation,1,2080,2,0,0,0,0,0,0,0,0,0,0,0,0,1013579,1,1,2022,2/28/2023,
1999645,"Bone Dry Roofing Florida, Inc.",BDRFL-Edgewater,853199207,129 W. Marion Ave.,Edgewater,FL,32132,238160,Asphalt roof shingle installation,45,69066,1,0,3,0,2,125,0,4,0,0,0,0,1,1013479,1,2,2022,2/28/2023,
2000009,"Bone Dry Roofing Florida, Inc.",BDRFL-SarasotaSouth,853199207,4240 Derek Way,Sarasota,FL,34233,238160,Asphalt roof shingle installation,7,26005,1,0,0,1,1,0,5,2,0,0,0,0,0,1013778,1,1,2022,2/28/2023,
2000153,"Bone Dry Commercial Roofing, Inc.",COMBDRFL-IndyEast,850946832,749 S Grant Ave,Indianapolis,IN,46203,238160,Roof membrane installation,48,127237,1,0,0,2,2,0,26,4,0,0,0,0,0,1013847,1,2,2022,2/28/2023,
2000395,"Bone Dry Roofing, Inc",BDRIN-Bloomington,351883225,5264 W Vernal Pike,Bloomington,IN,47404,238160,Asphalt roof shingle installation,22,45861,2,0,0,0,0,0,0,0,0,0,0,0,0,1013911,1,2,2022,2/28/2023,
2000513,,RCH Roofing Corp.,43386814,3 Progress Way,Marshfield,MA,2050,238160,Roofing contractors,97,192500,2,0,0,0,0,0,0,0,0,0,0,0,0,561020,1,2,2022,2/28/2023,
2000923,William Molnar Roofing,William Molnar Roofing,382602417,22201 pennsylvania road,Brownstown township,MI,48193,238160,Low slope roofing installation,36,62196,1,0,0,0,1,0,0,1,0,0,0,0,0,362862,1,2,2022,2/28/2023,
2001913,Langer Roofing & Sheet Metal Inc.,Langer Roofing & Sheet Metal Inc.,390667560,345 S Curtis Rd,Milwaukee,WI,53214,238160,Low slope roofing installation,142,219850,1,0,4,1,0,152,242,5,0,0,0,0,0,740512,1,2,2022,2/28/2023,
2002285,Long Life Roofing Co.,Long Life Roofing,391589187,808 Business Park Road,Wisconsin Dells,WI,53965,238160,Roofing contractors,16,27526,1,0,1,0,0,46,0,1,0,0,0,0,0,489020,1,2,2022,2/28/2023,
2003872,"Dixie Roofing, Inc.","Dixie Roofing, Inc. - Powell",621136030,1703 Depot Street,Powell,TN,37849,238160,Sheet metal roofing installation,52,115768,2,0,0,0,0,0,0,0,0,0,0,0,0,201461,,2,2022,2/28/2023,
2003936,"Dixie Roofing, Inc.","Dixie Roofing, Inc. - LaFollette",621136030,672 Fox Den Lane,LaFollette,TN,37766,238160,"Roofing, built-up tar and gravel, installation",123,278319,1,0,3,0,0,162,137,3,0,0,0,0,0,201409,,2,2022,2/28/2023,
2004119,"Best Roofing Services, LLC","Best  Roofing Services, LLC    Miami",,2945 NW 21 Terrace,Miami,FL,33142,238160,Asphalt roof shingle installation,75,112424,1,0,0,1,1,0,14,2,0,0,0,0,0,707867,1,2,2022,2/28/2023,
2004226,Best Roofing,"Best Roofing Services, LLC",,1600 NE 12 Terrace,Fort Lauderdale,FL,33305,238160,Roofing contractors,281,405396,1,0,2,1,9,221,38,12,0,0,0,0,0,206675,1,3,2022,2/28/2023,
2004984,Firehouse Roofing,Firehouse Roofing,,3906 Industrial St,Rowlett,TX,75088,238160,Roofing contractors,29,60000,2,0,0,0,0,0,0,0,0,0,0,0,0,1016110,1,2,2022,2/28/2023,
2004994,"Alcal Specialty Contracting, Inc",Alcal Fremont Roofing,680526024,42950 Osgood Rd,Fremont,CA,94539,238160,Roofing contractors,112,171218,1,0,2,1,0,124,63,3,0,0,0,0,0,358690,1,2,2022,2/28/2023,
2005013,"Roof Partners, LLC",7405_17193,320395363,4497 S Old Peachtree Rd,Berkley Lake,GA,30071,238160,,21,37011,2,0,0,0,0,0,0,0,0,0,0,0,0,1016126,1,2,2022,2/28/2023,
2005045,"Alcal Specialty Conntracting, Inc",Alcal Hawaii Roofing,680526024,"91-446 Komohana Street, Bldg B, Units A, B, C & D",Kapolei,HI,96707,238160,Roofing contractors,38,62606,1,0,0,1,0,0,2,1,0,0,0,0,0,86629,1,2,2022,2/28/2023,
2006163,Clark's Quality Roofing,Clark's Quality Roofing,870441650,334 West Anderson Avenue,Murray,UT,84107,238160,Roof membrane installation,47,52406,1,0,0,0,2,0,0,2,0,0,0,0,0,350822,1,2,2022,2/28/2023,
2006241,AVI Inc.,"AVI, Inc.",841474198,1290 E 58th Ave,Denver,CO,80216,238160,Roofing contractors,94,178657,1,0,3,4,4,117,222,11,0,0,0,0,0,84479,1,2,2022,2/28/2023,
2010001,"Heidler Roofing Services, Inc","Heidler Roofing Services, Inc",232389734,2120 Alpha Dr,YORK,PA,17408,238160,Roll roofing installation,60,117123,1,0,0,0,1,0,0,1,0,0,0,0,0,541080,1,2,2022,3/1/2023,
2010119,Hite Roofing,Hite Associates,521437805,11521 Milnor Avenue,Cumberland,MD,21502,238160,Roofing contractors,24,44391,2,0,0,0,0,0,0,0,0,0,0,0,0,208861,1,2,2022,3/1/2023,
2010272,,"Maly Roofing Company, Inc",,4202 Robertson Road,Madison,WI,53714,238160,Low slope roofing installation,25,48000,1,0,2,0,1,180,0,3,0,0,0,0,0,341415,1,2,2022,3/1/2023,
2010336,Grace Roofing & Sheet Metal Enterprise,Roofing,263981778,12500 NW 35 Street,Coral Springs,FL,33065,238160,Roofing contractors,30,5472275,2,0,0,0,0,0,0,0,0,0,0,0,0,876401,1,2,2022,3/1/2023,
2010682,Thoroughbred Contractors LLC,Thoroughbred Contractors LLC,412088912,1027-A Mount Vernon Dr.,Shelbyville,KY,40065,238160,Roofing contractors,37,74283,2,0,0,0,0,0,0,0,0,0,0,0,0,597743,1,2,2022,3/1/2023,
2010689,Turner Roofing Company LTD,Turner Roofing Company LTD,742271636,18953 Redland Rd.,San Antonio,TX,78259,238160,Roll roofing installation,65,84338,1,0,2,2,0,21,290,4,0,0,0,0,0,728671,1,2,2022,3/1/2023,
2011039,"CARDINAL ROOFING, INC.","CARDINAL ROOFING, INC.",431981484,2425 E LIVINGSTON ST,SPRINGFIELD,MO,65803,238160,Roofing contractors,39,81151,1,0,1,0,1,2,0,2,0,0,0,0,0,1018515,1,2,2022,3/1/2023,
2011178,AD Roofing LLC,AD Roofing,391955623,19700 W. Edgewood Dr,Lannon,WI,53046,238160,Asphalt roof shingle installation,20,23222,2,0,0,0,0,0,0,0,0,0,0,0,0,326877,1,2,2022,3/1/2023,
2011267,Hargrove Roofing LLC,Hargrove Roofing LLC,822688042,9238 Linwood Ave,Shreveport,LA,71106,238160,Asphalt roof shingle installation,46,85644,2,0,0,0,0,0,0,0,0,0,0,0,0,1018622,1,2,2022,3/1/2023,
2011271,Progressive Roofing Inc.,Progressive Roofing Inc.,43425540,261 River Street,Haverhill,MA,1832,238160,Roofing contractors,14,26810,1,0,1,0,0,123,0,1,0,0,0,0,0,563438,1,2,2022,3/1/2023,
2011352,,"Matthews Roofing Company, Inc.",362710788,3737 W. North Ave.,Chicago,IL,60647,238160,Roofing contractors,45,95000,1,0,4,1,0,8,2,5,0,0,0,0,0,161993,1,2,2022,3/1/2023,
2011473,,MARION/SERVICE ROOFING & SHEET METAL CO,592462556,1011 SW 33RD AVE STE 200,OCALA,FL,34474,238160,Roofing contractors,25,44433,1,0,0,1,2,0,17,2,0,0,0,0,1,1018672,1,2,2022,3/1/2023,
2011591,Versatile Roofing Systems Inc.,Versatile Roofing Systems Inc.,383595243,12865 Poplar,Grant,MI,49327,238160,Roofing contractors,55,115822,2,0,0,0,0,0,0,0,0,0,0,0,0,1018754,1,2,2022,3/1/2023,
2011920,,"Freeport Industrial Roofing, Inc.",363045431,3507 IL Route 26 South,Freeport,IL,61032,238160,Roofing contractors,24,29515,1,0,0,0,1,0,0,1,0,0,0,0,0,170679,1,2,2022,3/1/2023,
2012786,"619 Roofing, LLC","619 Roofing, LLC",830928154,"2122 W mission Rd, Escondido",Escondido,CA,92029,238160,Roofing contractors,35,56965,1,0,1,1,0,49,9,2,0,0,0,0,0,1018961,1,2,2022,3/1/2023,
2014205,"Architectural Sheet Metal, L.L.C","Architectural Sheet Metal, LLC",61392043,290 Hartford Road,Manchester,CT,6040,238160,Sheet metal roofing installation,25,44602,1,0,0,0,2,0,0,2,0,0,0,0,0,215755,1,2,2022,3/1/2023,
2014293,Pelican Roofing Company,Pelican Roofing Company,455613203,201 Commercial Pkwy.,Broussard,LA,70518,238160,Asphalt roof shingle installation,22,45760,2,0,0,0,0,0,0,0,0,0,0,0,0,899529,1,2,2022,3/1/2023,
2014384,"Lydick-Hooks Roofing Co. of Wichita Falls, Inc.","Lydick-Hooks Roofing Co. of Wichita Falls, Inc.",751492477,1501 Central Fwy East,Wichita Falls,TX,76302,238160,Roofing contractors,22,45302,1,0,0,1,2,0,21,3,0,0,0,0,0,374660,1,2,2022,3/1/2023,
2014436,Gordon Contractors Inc.,Gordon Contractors Inc.,412043935,9010 Edgeworth Drive,Capitol Heights,MD,20743,238160,Roof membrane installation,84,166370,1,0,1,0,0,44,57,1,0,0,0,0,0,747688,1,2,2022,3/1/2023,
2014568,Aspen Contracting Inc,Aspen Contracting Inc,510587434,4141 NE LakeWood Way,Lee's Summit,MO,64064,238160,Roofing contractors,234,444600,2,0,0,0,0,0,0,0,0,0,0,0,0,1018572,1,3,2022,3/1/2023,
2015561,"Lakeside Roofing Co., Inc.","Lakeside Roofing Co., Inc.",370952770,2205 Vandalia,Collinsville,IL,62234,238160,Roofing contractors,48,71288,2,0,0,0,0,0,0,0,0,0,0,0,0,219979,1,2,2022,3/1/2023,
2015597,Filotto Roofing,"Filotto Construction, Inc.",363964971,2111 Oakland Avenue,Crest Hill,IL,60403,238160,Asphalt roof shingle installation,35,64283,2,0,0,0,0,0,0,0,0,0,0,0,0,195496,1,2,2022,3/1/2023,
2015803,,"Premier South, LLC",,9551 Interline Ave,Baton Rouge,LA,70809,238160,Roofing contractors,208,470611,1,1,2,0,0,194,0,3,0,0,0,0,0,1020232,1,2,2022,3/1/2023,
2020460,"Holthaus Companies, Inc.",Holthaus Companies 2018,204920877,875 E. Linn St.,Canton,IL,61520,238160,Roofing contractors,16,24221,1,0,1,0,0,107,0,1,0,0,0,0,0,444662,1,1,2022,3/1/2023,
2020555,"Roofing Unlimited & Sheet Metal, Inc.",RUSM,,1146 53rd CT N,West Palm Beach,FL,33407,238160,Roofing contractors,35,62350,2,0,0,0,0,0,0,0,0,0,0,0,0,45435,1,2,2022,3/1/2023,
2020829,The Original Roofing Company,The Original Roofing Company,562335100,4515 Copper Sage St,Las Vegas,NV,89115,238160,Roofing contractors,197,393347,1,1,1,3,1,78,64,6,0,0,0,0,0,813040,1,2,2022,3/1/2023,
1983374,,"R&S Construction Services, Inc.",61039729,2072 Straits Turnpike,Middlebury,CT,6762,238160,Roll roofing installation,42,73300,1,0,1,3,1,23,165,5,0,0,0,0,0,213651,1,2,2022,3/1/2023,Data put in wrong field.
2022093,"Modern Builders, Inc.","Modern Builders, Inc. - Main Office",420928952,201 Main Street,Janesville,IA,50647,238160,Roofing contractors,82,169810,1,1,0,1,0,0,14,2,0,0,0,0,0,1021517,1,2,2022,3/1/2023,
2022207,"Esary Roofing & Siding Co, Inc.","Esary Roofing & Siding Co, Inc.",911189270,420 Pease Rd,Burlington,WA,98233,238160,Roofing contractors,20,33385,1,0,3,0,0,7,0,3,0,0,0,0,0,1021546,1,2,2022,3/1/2023,
2022415,Peterson Roofing Inc,Peterson Roofing Inc,363234016,603 E. Kensington Rd.,Mt. Prospect,IL,60056,238160,Low slope roofing installation,35,56876,2,0,0,0,0,0,0,0,0,0,0,0,0,145154,1,2,2022,3/1/2023,
2018228,Best Choice Roofing,Best Choice Roofing North Carolina LLC,871856671,105 Hazel Path,Hendersonville,TN,37075,238160,Roofing contractors,43,89400,2,0,0,0,0,0,0,0,0,0,0,0,0,874550,1,2,2022,3/1/2023,
2019402,Best Choice Roofing,Best Choice Roofing Southeast LLC,811527997,105 Hazel Path,Hendersonville,TN,37075,238160,Roofing Contractor,42,87360,2,0,0,0,0,0,0,0,0,0,0,0,0,746038,1,2,2022,3/1/2023,
2017264,Best Choice Roofing,Best Choice Roofing Middle Tennessee LLC,831826285,105 Hazel Path,Hendersonville,TN,37075,238160,Roofing Contractor,174,361920,1,0,1,0,0,30,0,1,0,0,0,0,0,746039,1,2,2022,3/1/2023,
2015727,Best Choice Roofing,Bets Choice Roofing East LLC,843147814,105 Hazel Path,Hendersonville,TN,37075,238160,Roofing Contractor,75,156000,1,0,3,0,0,186,0,3,0,0,0,0,0,746042,1,2,2022,3/1/2023,
2025282,Cedar Roofing Company,Construction,830344362,27820 N Irma Lee Circle,Lake Forest,IL,60045,238160,Roofing contractors,90,187200,1,0,1,1,4,1,12,6,0,0,0,0,0,169989,1,2,2022,3/1/2023,
2025318,Best Choice Roofing,Best Choice Roofing West Florida LLC,831250691,105 Hazel Path,Hendersonville,TN,37075,238160,Roofing Contractor,15,30000,2,0,0,0,0,0,0,0,0,0,0,0,0,746044,1,1,2022,3/1/2023,
